"Kingdom","Phylum","Class","Subclass","Infraclass","Subterclass","Superorder","Order","Superfamily","Family","Genus","Species","Subfamily","Tribe","Subphylum","Suborder","Superclass","Subgenus","Infraorder","Parvorder","Subspecies","Section","Subsection","Flokkun","id","N","Artal","skipting","stod","Nu","gamalt","A","worms","Nfm"
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","U1C",6,2013,4,"U1",24,"Spionidae sp.","913",129625,200
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4A",12,2014,1,"E4",12,"Spionidae sp.","913",129625,100
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","C4A",13,2016,4,"C4",52,"Spionidae sp","913",129625,433
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4A",36,2016,4,"E4",144,"Spionidae sp","913",129625,1200
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E3C",20,2016,4,"E3",80,"Spionidae sp","913",129625,667
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","B5C",4,2015,4,"B5",16,"Spionidae sp.","913",129625,133
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E3A",23,2016,4,"E3",92,"Spionidae sp","913",129625,767
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","B8C",1,2016,4,"B8",4,"Spionidae sp","913",129625,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4A",1,2016,4,"E4",4,"Spionidae sp","913",129625,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","C4B",4,2014,1,"C4",4,"Spionidae sp.","913",129625,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E3B",1,2016,1,"E3",1,"Spionidae sp","913",129625,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4C",3,2017,4,"E4",12,"Spionidae sp.","913",129625,100
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4B",1,2017,1,"E4",1,"Spionidae sp.","913",129625,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","C4C",45,2013,1,"C4",45,"Spionidae sp.","913",129625,375
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Spionida",,"Spionidae","Spio",,,,,"Spioniformia",,,,,,,,"Spionidae","E4B",7,2017,4,"E4",28,"Spionidae sp.","913",129625,233
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","U2B",11,2013,1,"U2",11,"Sternapsis scutata","131242",131242,92
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","U2C",1,2013,1,"U2",1,"Sternapsis scutata","131242",131242,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","B5",10,1999,1,"B5",10,"Sternaspis scutata","131242",131242,444
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","B8",3,1999,1,"B8",3,"Sternaspis scutata","131242",131242,133
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","A7",1,1999,1,"A7",1,"Sternaspis scutata","131242",131242,44
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","U2A",3,2013,1,"U2",3,"Sternapsis scutata","131242",131242,25
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","E3",26,1999,1,"E3",26,"Sternaspis scutata","131242",131242,1156
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Sternaspidae","Sternaspis","Sternaspis scutata",,,,"Cirratuliformia",,,,,,,,"Sternaspis scutata","E4",4,1999,1,"E4",4,"Sternaspis scutata","131242",131242,178
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","E3C",1,2015,4,"E3",4,"Syllidae sp","948",948,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","U1A",1,2013,1,"U1",1,"Syllidae sp","948",948,8
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","E3C",1,2016,4,"E3",4,"Syllidae","948",948,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","E3A",1,2014,1,"E3",1,"Syllidae sp","948",948,8
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","U1C",3,2013,4,"U1",12,"Syllidae sp","948",948,100
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae",,,,,,"Nereidiformia",,,,,,,,"Syllidae","U1C",3,2013,8,"U1",24,"Syllidae sp","948",948,200
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis",,"Syllinae",,,"Nereidiformia",,,,,,,,"Syllis","A7C",1,2016,4,"A7",4,"Syllis","129680",129680,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","C4C",1,2017,4,"C4",4,"Syllis cornuta","157583",157583,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","U2C",1,2013,1,"U2",1,"Syllis cornuta","157583",157583,8
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","C4C",1,2014,4,"C4",4,"Syllis cornuta","157583",157583,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","U2A",1,2013,1,"U2",1,"Syllis cornuta","157583",157583,8
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","C4A",2,2014,1,"C4",2,"Syllis cornuta","157583",157583,17
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","E4B",1,2014,1,"E4",1,"Syllis cornuta","157583",157583,8
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","C4A",1,2015,4,"C4",4,"Syllis cornuta","157583",157583,33
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis cornuta","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis cornuta","E3",7,1999,1,"E3",7,"Syllis cornuta","157583",157583,311
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis gracilis","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis gracilis","B8",2,1999,1,"B8",2,"Syllis gracilis","Error : (206) Partial Content - Syllis gracilis
",131435,89
"Animalia","Annelida","Polychaeta","Errantia",,,,"Phyllodocida",,"Syllidae","Syllis","Syllis gracilis","Syllinae",,,"Nereidiformia",,,,,,,,"Syllis gracilis","E4",1,1999,1,"E4",1,"Syllis gracilis","Error : (206) Partial Content - Syllis gracilis
",131435,44
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","U1B",1,2013,8,"U1",8,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,67
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","C4C",1,2016,4,"C4",4,"Terebellidae","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","B5B",2,2015,4,"B5",8,"Terebellidae juv","Error : (206) Partial Content - Terebellidae
",982,67
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E4B",1,2014,1,"E4",1,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","B8B",1,2015,4,"B8",4,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E3C",1,2016,4,"E3",4,"Terebellidae","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","B5C",1,2017,4,"B5",4,"Terebellidae juv","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E4A",3,2016,4,"E4",12,"Terebellidae","Error : (206) Partial Content - Terebellidae
",982,100
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E4B",1,2015,4,"E4",4,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E3B",1,2015,4,"E3",4,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E3B",1,2017,1,"E3",1,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E4C",1,2016,4,"E4",4,"Terebellidae","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Terebellidae",,,,,,"Terebelliformia",,,,,,,,"Terebellidae","E4C",1,2015,4,"E4",4,"Terebellidae sp","Error : (206) Partial Content - Terebellidae
",982,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemi",,,,"Terebelliformia",,,,,,,,"Terebellides stroemi","B5",25,1999,1,"B5",25,"Terebellides stroemi","183466",183466,1111
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemi",,,,"Terebelliformia",,,,,,,,"Terebellides stroemi","A7",1,1999,1,"A7",1,"Terebellides stroemi","183466",183466,44
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemi",,,,"Terebelliformia",,,,,,,,"Terebellides stroemi","B8",3,1999,1,"B8",3,"Terebellides stroemi","183466",183466,133
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemi",,,,"Terebelliformia",,,,,,,,"Terebellides stroemi","E3",16,1999,1,"E3",16,"Terebellides stroemi","183466",183466,711
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemi",,,,"Terebelliformia",,,,,,,,"Terebellides stroemi","E4",3,1999,1,"E4",3,"Terebellides stroemi","183466",183466,133
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemii",,,,"Terebelliformia",,,,,,,,"Terebellides stroemii","A7B",1,2017,1,"A7",1,"Terribellides stroemi","131573",131573,8
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,"Trichobranchidae","Terebellides","Terebellides stroemii",,,,"Terebelliformia",,,,,,,,"Terebellides stroemii","E3A",1,2017,4,"E3",4,"Terribellides stroemi","131573",131573,33
"Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",,,"Terebellida",,,,,,,,"Terebelliformia",,,,,,,,"Terebelliformia","E4A",1,2016,1,"E4",1,"Terebelliformia","152292",152292,8
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Anomalodesmata",,"Thracioidea","Thraciidae","Thracia","Thracia villosiuscula",,,,,,,,,,,,"Thracia villosiuscula","B8",2,1999,1,"B8",2,"Thracia villosiuscula","141651",141651,89
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","B5B",1,2017,4,"B5",4,"Thyasira flexuosa","141662",141662,33
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","E3",4,1999,1,"E3",4,"Thyasira flexuosa","141662",141662,178
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","E4B",2,2017,4,"E4",8,"Thyasira flexuosa","141662",141662,67
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","B5A",4,2017,4,"B5",16,"Thyasira flexuosa","141662",141662,133
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","A7B",1,2017,4,"A7",4,"Thyasira flexuosa","141662",141662,33
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","B5",4,1999,1,"B5",4,"Thyasira flexuosa","141662",141662,178
"Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Lucinida","Thyasiroidea","Thyasiridae","Thyasira","Thyasira flexuosa",,,,,,,,,,,,"Thyasira flexuosa","E3B",2,2017,4,"E3",8,"Thyasira flexuosa","141662",141662,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E3C",25,2014,4,"E3",100,"Tubificidae","2040",2040,833
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E4C",29,2014,4,"E4",116,"Tubificidae","2040",2040,967
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E4A",44,2014,1,"E4",44,"Tubificidae","2040",2040,367
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E3A",13,2014,4,"E3",52,"Tubificidae","2040",2040,433
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E4B",56,2014,1,"E4",56,"Tubificidae","2040",2040,467
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Tubificidae",,,,,,"Tubificina",,,,,,,,"Tubificidae","E3B",1,2017,4,"E3",4,"Tubificidae","2040",2040,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","B0C",15,2014,1,"B0",15,"Tubificoides benedi","137571",137571,125
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4B",1,2015,4,"C4",4,"Tubificoides benedict","137571",137571,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","U1C",1,2013,1,"U1",1,"Tubicoides benedi","137571",137571,8
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4C",2,2017,4,"C4",8,"Terebellides benedi","137571",137571,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4C",1,2013,8,"C4",8,"Tubicoides benedi","137571",137571,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","B5B",1,2017,4,"B5",4,"Terebellides benedi","137571",137571,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4A",1,2014,1,"C4",1,"Tubificoides benedi","137571",137571,8
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4",2,1999,1,"C4",2,"Tubificoides benedii","137571",137571,89
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","B5A",2,2017,4,"B5",8,"Terebellides benedi","137571",137571,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","B0A",4,2014,1,"B0",4,"Tubificoides benedi","137571",137571,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides benedii","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides benedii","C4A",2,2015,4,"C4",8,"Tubificoides benedict","137571",137571,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","B5C",1,2013,8,"B5",8,"Tubicoides kozloffi","137580",137580,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","U2A",9,2013,8,"U2",72,"Tubicoides kozloffi","137580",137580,600
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","E4C",1,2014,4,"E4",4,"Tubificoides kozloffi","137580",137580,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","U1C",2,2013,4,"U1",8,"Tubicoides kozloffi","137580",137580,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","C4C",1,2015,4,"C4",4,"Tubificoides kozloffi","137580",137580,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","E3A",16,2013,1,"E3",16,"Tubicoides kozloffi","137580",137580,133
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","B5B",1,2017,4,"B5",4,"Terribellides kozloffi","137580",137580,33
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","E4B",2,2014,1,"E4",2,"Tubificoides kozloffi","137580",137580,17
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","U2A",22,2013,1,"U2",22,"Tubicoides kozloffi","137580",137580,183
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","B0C",1,2013,8,"B0",8,"Tubicoides kozloffi","137580",137580,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","U2C",5,2013,8,"U2",40,"Tubicoides kozloffi","137580",137580,333
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","C4C",1,2013,8,"C4",8,"Tubicoides kozloffi","137580",137580,67
"Animalia","Annelida","Clitellata","Oligochaeta",,,,"Tubificida",,"Naididae","Tubificoides","Tubificoides kozloffi","Tubificinae",,,"Tubificina",,,,,,,,"Tubificoides kozloffi","C4A",2,2015,4,"C4",8,"Tubificoides kozloffi","137580",137580,67
